CustomerID,TransactionDate,TransactionType,Description,Amount
15963,2023-07-25,Deposit,Main challenge knowledge everyone factor.,289.68
15963,2023-08-30,Withdrawal,Produce feel marriage.,-613.55
15963,2024-01-01,Withdrawal,Offer appear staff opportunity think paper.,-789.89
15963,2024-12-28,Transfer,Pattern accept the but voice music.,837.91
15963,2025-02-21,Transfer,Alone story coach.,1477.2
15963,2023-06-05,Fee,Top show last suggest.,-69.68
15963,2025-01-30,Fee,Him police lot statement.,-1369.81
15963,2023-12-08,Fee,Reduce safe senior brother cold experience.,435.63
15963,2025-03-12,Fee,Challenge also phone performance cell.,-901.63
15963,2023-12-11,Fee,Word early government.,16.8
15963,2024-01-15,Fee,Game picture every.,-1985.85
15963,2024-07-19,Deposit,Direction something office production themselves save.,1452.97
15963,2024-10-23,Withdrawal,Cut table two official someone.,-984.08
15963,2025-03-21,Deposit,Item body charge meeting him.,1737.95
15963,2025-03-11,Withdrawal,Bill summer on animal.,53.75
15963,2023-08-22,Payment,Painting free give.,1864.02
15963,2024-06-15,Transfer,Appear save throughout.,1829.1
15963,2023-07-22,Withdrawal,House guy lead.,-626.17
15963,2024-12-25,Transfer,Within modern instead prevent.,-1148.49
15963,2023-07-22,Deposit,Capital we social tell century.,852.63
27863,2023-12-17,Transfer,White lot light lawyer.,1945.63
27863,2024-07-23,Transfer,Security author middle.,-162.3
27863,2024-05-31,Fee,Wind join when add trouble perform.,-1830.37
27863,2024-02-25,Deposit,Body school bed page service create.,612.05
27863,2022-02-08,Payment,Expert second position positive condition understand.,-607.7
27863,2023-06-20,Fee,Student local learn.,-1582.52
27863,2023-09-03,Withdrawal,Think actually suffer thank when.,1482.8
27863,2022-09-18,Deposit,Place understand anyone human.,991.38
27863,2025-02-18,Deposit,Water far organization woman entire.,-1895.73
27863,2023-01-09,Fee,Us expect approach off.,1847.71
27863,2022-12-01,Fee,Wide sure town human message.,861.53
27863,2022-09-28,Withdrawal,Century step her director woman suffer.,434.87
27863,2021-12-11,Transfer,Weight candidate magazine.,389.14
27863,2024-11-07,Payment,Various for daughter.,-1205.96
27863,2024-08-01,Transfer,Her pay material relationship.,-417.38
27863,2022-02-16,Transfer,Cell difficult begin account suffer.,-707.26
27863,2024-06-25,Fee,Figure seven poor my record.,-1926.25
27863,2022-12-02,Fee,Report can sport.,-1269.56
27863,2025-03-03,Payment,Bar how table.,-1651.39
27863,2024-06-15,Payment,Teach baby throw morning.,1763.9
27863,2022-07-20,Payment,Lose business discover mouth.,577.52
27863,2023-07-12,Deposit,Between start generation land.,-1842.83
27863,2023-10-19,Payment,Free both beyond plan inside reduce.,1981.76
27863,2023-06-09,Deposit,Response cause join business figure.,743.16
27863,2022-05-17,Transfer,Action chair music.,1540.47
68526,2025-03-22,Fee,Raise possible score against.,1733.76
36545,2024-12-16,Withdrawal,Per state gas.,-432.25
36545,2024-08-28,Fee,Common with customer notice listen knowledge.,-1152.92
36545,2024-08-16,Payment,Fact difference prevent entire reduce.,1783.05
36545,2024-08-19,Withdrawal,Gun inside officer friend land push.,-203.35
36545,2024-09-03,Deposit,Whole property if save movie.,-1404.08
36545,2024-07-12,Deposit,Democratic stand our heavy shake.,1580.76
36545,2025-01-15,Transfer,Hair experience population lose such.,1386.55
36545,2024-09-13,Deposit,Away interest fear court building.,602.8
36545,2024-04-16,Transfer,Play affect whatever start.,-1926.64
36545,2025-01-08,Deposit,Especially same her military sing.,-729.2
36545,2024-08-13,Transfer,Increase mission career.,967.04
36545,2024-08-05,Withdrawal,Possible enter trial us time.,613.86
36545,2024-05-16,Withdrawal,Chair bed policy popular.,1082.17
36545,2025-01-29,Deposit,Nation second subject care bad tree.,746.85
36545,2024-03-16,Payment,Notice dog exist.,1653.86
36545,2024-05-15,Fee,Follow coach use campaign couple quality.,274.57
36545,2024-10-20,Transfer,Piece do soon around.,-226.93
36545,2024-10-29,Transfer,Agency professor center far just.,-1064.69
36545,2024-11-02,Payment,Party which reach college knowledge focus.,211.61
36545,2024-10-20,Withdrawal,After several wrong southern particularly.,-1600.8
36545,2024-07-23,Withdrawal,She store behavior.,-274.95
36545,2024-07-08,Payment,Number gun size him statement.,-1063.18
36545,2024-08-15,Transfer,Sister establish company debate size property.,1746.0
36545,2024-06-18,Withdrawal,Style model short.,44.58
36545,2024-10-16,Deposit,Enjoy opportunity language.,652.45
36545,2025-02-15,Payment,Theory positive nation state quickly.,337.91
27959,2023-03-04,Payment,Yourself early term real I each.,-1797.2
27959,2023-07-30,Fee,Spring detail forward tough.,1447.92
29636,2023-05-27,Fee,Accept prevent other consider protect.,-58.17
29636,2022-03-24,Transfer,Week discussion stage commercial.,-1761.93
29636,2024-06-30,Withdrawal,School before cause friend.,1451.54
29636,2024-03-18,Transfer,Understand themselves your less.,1683.66
29636,2024-10-26,Withdrawal,Research hair share thus.,-1656.35
29636,2022-03-24,Deposit,Figure other relationship.,-1717.67
29636,2024-10-15,Payment,Rock hundred ever.,208.51
29636,2020-11-14,Deposit,Size actually success oil short.,1852.51
29636,2024-04-07,Transfer,Support indicate white.,-115.37
29636,2020-08-15,Transfer,Care particular red throw.,739.85
29636,2021-01-12,Fee,Republican administration crime hear writer.,-1092.82
29636,2023-03-05,Withdrawal,Same sit teacher of commercial material.,-1711.26
29636,2025-03-17,Withdrawal,Course always real until.,274.68
29636,2021-09-20,Payment,Floor debate health benefit body.,484.85
29636,2024-09-22,Fee,Reach everyone together few him.,70.15
29636,2021-08-11,Deposit,Stay some sense.,1065.28
71920,2025-02-01,Fee,Option she between.,1995.2
71920,2024-12-30,Payment,Move when beat bit college support.,-1600.25
71920,2024-12-29,Fee,Well student full.,-862.19
71920,2025-01-26,Withdrawal,Will grow great doctor.,-1126.54
71920,2024-12-02,Withdrawal,Reveal design like two maintain.,-855.72
71920,2024-12-10,Deposit,Work important throw month majority win.,1566.97
71920,2025-03-07,Fee,With executive board.,-1516.58
71920,2025-01-16,Payment,Hand job happen.,1450.6
71920,2025-03-02,Withdrawal,Believe within civil people raise apply.,-528.99
71920,2025-03-17,Withdrawal,Loss fish owner.,-226.91
71920,2025-02-01,Withdrawal,Process simple hair economic suffer main.,846.53
71920,2025-02-22,Transfer,Republican else push quality.,-279.94
71920,2025-02-12,Withdrawal,Ok side mother southern represent.,-84.55
98414,2022-05-31,Payment,Bring million pretty Congress position five.,555.34
98414,2022-01-14,Withdrawal,Moment skin already full hope pass.,-810.66
98414,2020-10-08,Payment,Ability end wish race like kitchen.,204.89
98414,2024-02-17,Fee,No threat represent rock common.,940.59
98414,2021-04-24,Payment,Buy modern trial usually fall.,-698.39
98414,2022-05-25,Fee,Really of music.,1555.64
98414,2023-05-22,Transfer,Foreign natural than himself bit able.,-973.75
98414,2022-09-17,Deposit,Eat major economy discover.,1142.63
98414,2021-08-05,Payment,Seek modern plant.,-1676.24
98414,2022-10-03,Fee,Anything recently wrong weight movie movie.,-1104.8
98414,2020-11-11,Withdrawal,Fine thought make.,1088.09
98414,2022-09-14,Fee,Tree adult put Democrat.,712.67
98414,2024-03-01,Deposit,Central blue member get six attack.,-1332.03
98414,2020-03-26,Deposit,Space officer past back.,1305.86
98414,2022-12-20,Transfer,Produce leg doctor try.,-1902.19
98414,2024-01-04,Payment,Election dark Mr.,328.22
98414,2022-07-14,Fee,Second force guess opportunity east.,335.13
25659,2024-09-15,Withdrawal,Treatment but head view matter piece.,-1754.03
25659,2024-08-08,Withdrawal,Community beautiful guy.,-1255.62
25659,2024-06-29,Deposit,Appear teach notice order instead shake.,1844.74
25659,2024-10-02,Transfer,By responsibility economy.,-331.98
25659,2024-04-06,Deposit,Save where which maybe national reduce.,-627.24
25659,2024-08-26,Deposit,Investment professor but plan under very.,81.56
25659,2024-12-14,Fee,Will actually save.,-1765.3
25659,2024-11-10,Withdrawal,Happen billion message because become argue.,-1216.97
25659,2024-11-11,Withdrawal,Her draw amount.,1499.29
25659,2024-06-09,Transfer,Health off art drop many soldier.,-198.67
25659,2024-12-02,Payment,Indicate sound lay drop.,-358.04
25659,2024-12-23,Fee,Town really bank possible.,1616.76
25659,2024-05-03,Deposit,Decade government threat serve while usually his.,245.46
25659,2024-11-21,Fee,Bit fact low store little area.,434.67
25659,2025-03-15,Fee,Not black simple newspaper threat.,57.4
25659,2024-07-13,Deposit,Edge relate analysis partner.,-1032.42
25659,2024-06-21,Transfer,Activity scientist fish a.,1105.67
25659,2024-10-28,Deposit,Smile recent ok difference pressure.,-1269.36
25659,2024-09-15,Withdrawal,These world ever.,869.17
25659,2025-01-08,Fee,Coach do sing pattern.,996.31
25659,2024-09-23,Deposit,Role role above save.,-1387.52
25659,2024-09-05,Transfer,Back either lawyer finally field.,-245.59
25659,2024-05-26,Deposit,Material address agreement available with ground.,-399.55
25659,2024-07-08,Transfer,Happen interest team produce.,954.59
25659,2024-11-18,Deposit,Tonight treatment interest.,560.08
2584,2023-08-28,Fee,Window through administration.,968.09
2584,2024-08-16,Deposit,Until you hospital total not and.,1595.82
2584,2025-01-13,Payment,Receive because activity.,1041.99
2584,2023-04-25,Payment,What some partner.,-289.13
2584,2023-10-20,Transfer,Note near prove box.,1031.78
2584,2024-09-29,Withdrawal,That need oil.,-1313.9
2584,2024-03-05,Fee,Institution newspaper memory however foot along.,1272.1
2584,2024-11-20,Payment,Wall above drop last gun skin.,623.64
2584,2023-05-18,Transfer,Large role such.,-541.22
2584,2022-11-28,Fee,Nor box sometimes buy guess.,283.13
2584,2025-02-11,Transfer,Sea condition both day.,-1197.07
2584,2023-01-08,Withdrawal,Election human be society.,-1261.02
2584,2024-10-23,Transfer,Past expect officer else.,-1891.77
55673,2023-01-07,Deposit,Onto glass thus.,1549.76
55673,2022-01-15,Payment,Hotel huge bed management.,617.94
55673,2022-02-01,Payment,Natural class direction.,1369.44
55673,2021-09-03,Fee,Card may blue big area case.,-905.41
55673,2022-06-10,Withdrawal,Would network walk cold.,-1332.36
55673,2024-07-07,Withdrawal,Issue nation down challenge six include.,-88.14
55673,2023-04-18,Fee,Score security of.,561.7
26026,2025-02-27,Deposit,Second write to recently few.,635.28
26026,2025-01-25,Fee,Wide culture wonder few big eye.,740.94
26026,2024-12-10,Transfer,Thank worker level return yes happy.,-793.07
26026,2025-02-03,Payment,Those its down.,-1493.99
26026,2024-12-11,Fee,Course perhaps three.,-1180.2
26026,2024-11-16,Withdrawal,Reason activity truth boy figure.,-836.83
26026,2025-01-11,Payment,Short attorney idea.,-1621.42
26026,2025-03-22,Withdrawal,Show dog simply others at specific.,-607.99
26026,2024-12-27,Transfer,One activity want dinner both.,-1534.8
26026,2024-07-30,Fee,Cause them force cold probably protect.,424.83
26026,2025-01-16,Fee,Travel picture plant.,-1256.21
26026,2024-09-19,Deposit,Human east minute perhaps study value.,-144.21
26026,2024-09-11,Payment,Trade education fly.,1467.45
26026,2024-08-04,Transfer,Lay begin film.,321.22
26026,2024-11-25,Transfer,Painting deep future crime.,674.02
26026,2024-08-02,Transfer,Option without everyone ago.,-30.0
26026,2024-12-08,Withdrawal,Design west behind pick state.,-728.08
26026,2025-02-24,Payment,During husband account feel ask.,1679.92
26026,2024-10-03,Transfer,None relate detail three them language.,-706.05
26026,2024-12-06,Fee,Join your at grow truth.,-1590.25
26026,2024-11-14,Deposit,Blood series guy hour build individual.,-277.81
26026,2025-01-23,Transfer,Condition body deal television.,774.37
26026,2024-07-10,Deposit,Magazine interview economic security less number.,1692.56
26026,2025-02-24,Fee,Ahead main everybody apply protect through.,-948.09
26026,2025-03-05,Transfer,Often energy garden drop recognize.,-596.49
26026,2024-07-18,Withdrawal,Work continue play.,-115.07
26026,2025-02-15,Withdrawal,Way knowledge important much power.,1243.57
26026,2024-12-09,Withdrawal,Thing spring me everybody research significant.,568.93
16964,2024-09-29,Payment,Paper grow west season executive be.,1109.33
16964,2022-09-03,Deposit,Let record occur save.,-1130.26
16964,2022-03-27,Transfer,Site if position leave popular region commercial.,1887.92
16964,2022-03-30,Payment,College wonder company as campaign me.,922.25
16964,2023-01-30,Deposit,Produce finish indicate institution.,-1280.46
16964,2023-10-04,Withdrawal,Eat police then fight full sense.,-139.98
16964,2021-06-29,Withdrawal,Beyond this consider.,1231.91
16964,2023-05-23,Deposit,Situation deep allow standard effort himself.,1074.63
16964,2022-07-01,Fee,Sport send property pay fast color.,-554.84
16964,2022-11-25,Transfer,Keep physical kitchen.,1453.52
16964,2024-04-19,Payment,Produce research director parent conference.,-1161.88
16964,2023-06-30,Payment,Audience nor majority.,-417.13
16964,2024-02-27,Fee,Wait up character hope about blue.,1888.38
16964,2025-02-06,Payment,Fly order account.,-1686.12
16964,2025-02-13,Payment,Police possible buy house degree nation.,-704.5
16964,2022-09-22,Deposit,Public economy drug choose former.,1407.79
16964,2025-03-04,Transfer,Perhaps firm last much suffer.,1899.69
16964,2021-12-28,Payment,Peace candidate Mr single man ball green.,1454.97
16964,2022-06-30,Withdrawal,Rest heart college bit.,1065.97
16964,2024-10-21,Fee,American plant left far great course.,-1453.87
16964,2024-06-19,Payment,Upon interview third.,-1347.36
16964,2022-10-01,Deposit,Yes hold many.,310.31
16964,2022-09-02,Transfer,Different skin hot.,-681.6
16964,2024-08-28,Deposit,Finish finish short course.,704.63
16964,2022-11-15,Transfer,List less behavior people.,-129.14
16964,2024-10-01,Withdrawal,Choose lawyer occur onto blood another.,-761.77
16964,2023-08-03,Deposit,During method attention.,-1021.82
16964,2022-03-22,Withdrawal,Democratic wait personal operation officer station.,-831.74
81894,2023-02-22,Deposit,Conference boy western official.,-1552.84
81894,2025-01-29,Transfer,Analysis free time huge through mouth.,-1087.44
81894,2023-02-17,Fee,About while such.,-314.99
81894,2024-08-26,Transfer,Picture support relate.,146.82
81894,2023-08-07,Fee,Research behavior factor brother study support.,91.53
81894,2023-07-25,Fee,Debate product professional avoid authority.,-1607.14
81894,2023-06-11,Deposit,Produce despite join weight writer.,1139.59
81894,2023-04-21,Deposit,News he audience dream ok contain.,1428.56
81894,2024-03-15,Payment,Off data where safe he.,-725.13
81894,2025-02-08,Deposit,Tree piece want name even agreement.,1710.72
81894,2023-08-31,Payment,Minute himself population foreign protect.,-253.41
81894,2023-07-14,Transfer,Without ability see.,-263.2
81894,2023-11-03,Deposit,Little have camera discover senior increase.,-1956.3
81894,2023-09-24,Fee,Energy summer show short party economic.,-1656.68
81894,2023-02-03,Deposit,Condition at suggest fire.,363.37
81894,2023-12-04,Deposit,Him find figure indeed.,1168.04
81894,2023-02-09,Deposit,Second run believe one other else.,676.15
81894,2023-08-22,Withdrawal,You lay speech.,1877.29
81894,2024-01-29,Withdrawal,Television often identify picture final necessary.,-1063.25
81894,2023-11-27,Deposit,Chair we certain participant.,374.78
81894,2024-10-19,Transfer,Without toward exactly treat artist.,-79.08
81894,2023-12-10,Deposit,Generation break listen.,971.72
81894,2024-11-04,Deposit,Conference decade thousand result.,187.18
81894,2023-05-13,Payment,Standard bill ready.,1068.57
81894,2023-08-25,Transfer,Bed where television most.,-1870.7
63391,2023-12-27,Withdrawal,Market major wrong.,-1520.76
63391,2025-01-12,Transfer,Mr build important last enough.,-1422.42
66909,2023-12-14,Withdrawal,East moment rule challenge sure.,1633.75
